0	1.39805
2	1.39805
4	1.39805
6	1.38921
8	1.38921
10	1.38921
12	1.38921
14	1.38921
16	1.38921
31134	1.38921
31136	1.01216
31138	1.01216
31140	1.01216
31142	1.01216
31144	1.01216
31146	1.01216
31148	1.01216
31150	1.01216
31152	1.01216
44564	1.01216
44566	0.917905
44568	0.917905
44570	0.917905
44572	0.917905
44574	0.917905
44576	0.917905
44578	0.917905
44580	0.917905
44582	0.917905
56434	0.917905
56436	0.856039
56438	0.856039
56440	0.856039
56442	0.856039
56444	0.856039
56446	0.856039
56448	0.856039
56450	0.856039
56452	0.856039
67566	0.856039
67568	0.81634
67570	0.81634
67572	0.81634
67574	0.81634
67576	0.81634
67578	0.81634
67580	0.81634
67582	0.81634
67584	0.81634
77624	0.81634
77626	0.761688
77628	0.761688
77630	0.761688
77632	0.761688
77634	0.761688
77636	0.761688
77638	0.761688
77640	0.761688
77642	0.761688
87226	0.761688
87228	0.705978
87230	0.705978
87232	0.705978
87234	0.705978
87236	0.705978
87238	0.705978
87240	0.705978
87242	0.705978
87244	0.705978
96168	0.705978
96170	0.644615
96172	0.644615
96174	0.644615
96176	0.644615
96178	0.644615
96180	0.644615
96182	0.644615
96184	0.644615
96186	0.644615
104822	0.644615
AM_10_1	334	0.379333	0.623962	19.0113	980472
0	1.39805
2	1.39805
4	1.39805
6	1.38921
8	1.38921
10	1.38921
12	1.38921
14	1.38921
16	1.38921
3018	1.38921
3020	1.1807
3022	1.1807
3024	1.1807
3026	1.1807
3028	1.1807
3030	1.1807
3032	1.1807
3034	1.1807
3036	1.1807
4634	1.1807
4636	1.11569
4638	1.11569
4640	1.11569
4642	1.11569
4644	1.11569
4646	1.11569
4648	1.11569
4650	1.11569
4652	1.11569
6046	1.11569
6048	1.01673
6050	1.01673
6052	1.01673
6054	1.01673
6056	1.01673
6058	1.01673
6060	1.01673
6062	1.01673
6064	1.01673
7374	1.01673
7376	0.943749
7378	0.943749
7380	0.943749
7382	0.943749
7384	0.943749
7386	0.943749
7388	0.943749
7390	0.943749
7392	0.943749
8486	0.943749
8488	0.840286
8490	0.840286
8492	0.840286
8494	0.840286
8496	0.840286
8498	0.840286
8500	0.840286
8502	0.840286
8504	0.840286
9448	0.840286
9450	0.818451
9452	0.818451
9454	0.818451
9456	0.818451
9458	0.818451
9460	0.818451
9462	0.818451
9464	0.818451
9466	0.818451
10482	0.818451
10484	0.767722
10486	0.767722
10488	0.767722
10490	0.767722
10492	0.767722
10494	0.767722
10496	0.767722
10498	0.767722
10500	0.767722
11390	0.767722
11392	0.720762
11394	0.720762
11396	0.720762
11398	0.720762
11400	0.720762
11402	0.720762
11404	0.720762
11406	0.720762
11408	0.720762
12274	0.720762
12276	0.682018
12278	0.682018
12280	0.682018
12282	0.682018
12284	0.682018
12286	0.682018
12288	0.682018
12290	0.682018
12292	0.682018
13236	0.682018
13238	0.631664
13240	0.631664
13242	0.631664
13244	0.631664
13246	0.631664
13248	0.631664
13250	0.631664
13252	0.631664
13254	0.631664
14114	0.631664
14116	0.601641
14118	0.601641
14120	0.601641
14122	0.601641
14124	0.601641
14126	0.601641
14128	0.601641
14130	0.601641
14132	0.601641
14974	0.601641
14976	0.579926
14978	0.579926
14980	0.579926
14982	0.579926
14984	0.579926
14986	0.579926
14988	0.579926
14990	0.579926
14992	0.579926
15750	0.579926
15752	0.564737
15754	0.564737
15756	0.564737
15758	0.564737
15760	0.564737
15762	0.564737
15764	0.564737
15766	0.564737
15768	0.564737
16520	0.564737
16522	0.560853
16524	0.560853
16526	0.560853
16528	0.560853
16530	0.560853
16532	0.560853
16534	0.560853
16536	0.560853
16538	0.560853
17272	0.560853
17274	0.55045
17276	0.55045
17278	0.55045
17280	0.55045
17282	0.55045
17284	0.55045
17286	0.55045
17288	0.55045
17290	0.55045
18042	0.55045
18044	0.521166
18046	0.521166
18048	0.521166
18050	0.521166
18052	0.521166
18054	0.521166
18056	0.521166
18058	0.521166
18060	0.521166
18836	0.521166
18838	0.500255
18840	0.500255
18842	0.500255
18844	0.500255
18846	0.500255
18848	0.500255
18850	0.500255
18852	0.500255
18854	0.500255
19618	0.500255
19620	0.477669
19622	0.477669
19624	0.477669
19626	0.477669
19628	0.477669
