0	1.39805
35	1.39805
70	1.39805
105	1.39008
140	1.389
175	1.38456
210	1.37839
246	1.37292
284	1.35914
319	1.3455
355	1.3455
395	1.3455
431	1.33766
466	1.33467
506	1.33379
541	1.32644
576	1.31774
611	1.31774
646	1.31363
686	1.31363
721	1.31363
759	1.30611
798	1.30404
833	1.29728
869	1.29606
904	1.29321
944	1.29112
984	1.29112
1025	1.28903
1061	1.28885
1097	1.28228
1132	1.28228
1167	1.28228
1202	1.28228
1237	1.28228
1272	1.27851
1307	1.2777
1342	1.27203
1382	1.27203
1417	1.27203
1453	1.26853
1489	1.26486
1524	1.26313
1559	1.26313
1595	1.26074
1630	1.26074
1665	1.26074
1705	1.25799
1740	1.25325
1775	1.25025
1810	1.25025
1847	1.25025
1883	1.2481
1918	1.2481
1953	1.24539
1993	1.24539
2028	1.24539
2063	1.2425
2098	1.24086
2133	1.23975
2169	1.23763
2204	1.23464
2240	1.23237
2275	1.23237
2310	1.22946
2345	1.22946
2380	1.2294
2415	1.22493
2450	1.22493
2485	1.21979
2521	1.21979
2557	1.21687
2594	1.21687
2633	1.21687
2674	1.21164
2710	1.21031
2751	1.21031
2786	1.21031
2826	1.21031
2865	1.20714
2906	1.20524
2941	1.20524
2982	1.20338
3017	1.20338
3054	1.20124
3090	1.20124
3126	1.19862
3165	1.19862
3200	1.19862
3240	1.19561
3280	1.19561
3321	1.19561
3359	1.19561
3394	1.19561
3429	1.19561
3469	1.19371
3505	1.19371
3540	1.19059
3575	1.19059
3611	1.1887
3647	1.1847
3682	1.1847
3717	1.18449
3752	1.18449
3792	1.18289
3828	1.18268
3864	1.181
3904	1.181
3944	1.17839
3979	1.17784
4014	1.16931
4049	1.16931
4085	1.16608
4120	1.16434
4155	1.16262
4190	1.15944
4228	1.15553
4263	1.15235
4304	1.1518
4339	1.14555
4379	1.14555
4414	1.14067
4454	1.14061
4490	1.13427
4530	1.13427
4566	1.12423
4602	1.12423
4640	1.12423
4676	1.12358
4711	1.12335
4746	1.12136
4787	1.12072
4822	1.12072
4862	1.11585
4897	1.11585
4937	1.11125
4978	1.11125
5018	1.11125
5053	1.10606
5088	1.10453
5123	1.10453
5164	1.10453
5199	1.09919
5234	1.09919
5270	1.09785
5305	1.09785
5340	1.0954
5375	1.08746
5410	1.08746
5445	1.08414
5480	1.08238
5516	1.07805
5551	1.07336
5587	1.07133
5622	1.07133
5660	1.06613
5700	1.06613
5735	1.06613
5770	1.06251
5805	1.06165
5841	1.06165
5881	1.06055
5916	1.06055
5951	1.05969
5987	1.05969
6022	1.0575
6057	1.05662
6092	1.05662
6127	1.05662
6166	1.05154
6202	1.0484
6237	1.04751
6273	1.04244
6309	1.04244
6344	1.04236
6380	1.04136
6415	1.03565
6450	1.03565
6486	1.02928
6522	1.02928
6562	1.02738
6597	1.02738
6633	1.02546
6668	1.02546
6709	1.02426
6745	1.02426
6781	1.02426
6816	1.02042
6852	1.02042
6887	1.02042
6922	1.01649
6957	1.01649
6994	1.00686
7029	1.00686
7064	1.00074
7099	1.00074
7135	1.00074
7170	0.992989
7205	0.992989
7240	0.992989
7276	0.985716
7317	0.985716
7353	0.985716
7388	0.98207
7423	0.98207
7458	0.98207
7498	0.975859
7533	0.974452
7568	0.972615
7609	0.968267
7644	0.96318
7684	0.962914
7724	0.961648
7765	0.961648
7801	0.958258
7837	0.958258
7872	0.958258
7907	0.958258
7942	0.957728
7982	0.955284
8018	0.955284
8054	0.953618
8090	0.953618
8125	0.953618
8165	0.953618
8201	0.951019
8237	0.947456
8273	0.944175
8308	0.944141
8343	0.944141
8379	0.94167
8414	0.94167
8452	0.940299
8487	0.937989
8522	0.933072
8557	0.931702
8592	0.931573
8627	0.927549
8662	0.927549
8702	0.922995
8738	0.925393
8773	0.91838
8809	0.91838
8844	0.91838
8880	0.91838
8916	0.91838
8956	0.914959
8991	0.914959
9026	0.914959
9061	0.913306
9096	0.909901
9135	0.909073
9175	0.909073
9211	0.909073
9246	0.90628
9282	0.901316
9317	0.901316
9357	0.895217
9393	0.895217
9428	0.895217
9463	0.887808
9504	0.887808
9540	0.887808
9575	0.887808
9610	0.887808
9645	0.887391
9680	0.884589
9715	0.883744
9755	0.883744
9790	0.880383
9830	0.880383
9866	0.871683
9902	0.871683
9937	0.866485
9972	0.866485
10013	0.866485
10049	0.858771
10085	0.854166
10120	0.854166
10155	0.848628
10191	0.848628
10231	0.848628
10270	0.848628
10310	0.847013
10345	0.847013
10385	0.847013
10420	0.847013
10455	0.847013
10491	0.847013
10527	0.847013
10562	0.84698
10603	0.844085
10639	0.844085
10674	0.844085
10710	0.844085
10745	0.843987
10780	0.843725
10820	0.840747
10856	0.840747
10896	0.840718
10931	0.840174
10966	0.837173
11001	0.837173
11036	0.837173
11073	0.837173
11109	0.837173
11149	0.836159
11185	0.836159
11220	0.836159
11260	0.836159
11295	0.830138
11330	0.82659
11366	0.829079
11401	0.826206
11441	0.816667
11476	0.816667
11516	0.816667
11555	0.812091
11595	0.812091
11630	0.806947
11665	0.806947
11700	0.802105
11740	0.799617
11776	0.799617
11811	0.799617
11846	0.799617
11881	0.794814
11917	0.794814
11952	0.794814
11991	0.793018
12031	0.793018
12066	0.793018
12101	0.789782
12136	0.789782
12174	0.789782
12209	0.789031
12249	0.786383
12284	0.786383
12324	0.786383
12359	0.786383
12395	0.783823
12430	0.783823
12465	0.783823
12502	0.783823
12537	0.780424
12573	0.780424
12608	0.777578
12643	0.777578
12678	0.773231
12719	0.771478
12754	0.771478
12794	0.76713
12829	0.76713
12865	0.76713
12901	0.76713
12937	0.76713
12972	0.76713
13007	0.759003
13042	0.759003
13077	0.759003
13117	0.759003
13158	0.759003
13193	0.759003
13233	0.753877
13273	0.753877
13308	0.745405
13343	0.745405
13378	0.739929
13418	0.739929
13453	0.739929
13488	0.739929
13523	0.739929
13558	0.739929
13593	0.739929
13628	0.739929
13663	0.739929
13698	0.739929
13738	0.739929
13774	0.739929
13809	0.739929
13845	0.738028
13883	0.737071
13918	0.727096
13956	0.737071
13991	0.73512
14031	0.73512
14066	0.73512
14101	0.73512
14136	0.731837
14172	0.727982
14208	0.727982
14249	0.730719
14290	0.727982
14330	0.722885
14366	0.722885
14401	0.722885
14436	0.722885
14476	0.722885
14512	0.722885
14547	0.717154
14584	0.717154
14619	0.717154
14655	0.717154
14695	0.717154
14731	0.699707
14770	0.699707
14805	0.699707
14840	0.699707
14879	0.699707
14920	0.699707
14960	0.697113
14995	0.697113
15031	0.693427
15067	0.692542
15102	0.692542
15137	0.68883
15177	0.68883
15213	0.686262
15249	0.686262
15285	0.686262
15320	0.686262
15355	0.682718
15391	0.682718
15426	0.682718
15461	0.682718
15496	0.674855
15532	0.674855
15567	0.671456
15606	0.664251
15647	0.666921
15682	0.662414
15720	0.660109
15755	0.655511
15790	0.653226
15828	0.653226
15864	0.648551
15900	0.648551
15941	0.648551
15976	0.648551
16011	0.648551
16051	0.644384
16087	0.644384
16122	0.644384
16158	0.644384
16198	0.644384
16234	0.644384
16269	0.644384
16304	0.644384
16344	0.644384
16384	0.644384
16419	0.644384
16454	0.644384
16490	0.644384
16526	0.641977
16566	0.641977
16602	0.641977
16637	0.641977
16677	0.641977
16713	0.641977
16748	0.641977
16784	0.64103
16819	0.640168
16859	0.640168
16895	0.639726
16935	0.639372
16970	0.637025
17005	0.637025
17045	0.636082
17085	0.636082
17120	0.632686
17155	0.632686
17190	0.6286
17225	0.6286
17261	0.6286
17296	0.62526
17334	0.62526
17369	0.625139
17404	0.625139
17443	0.625139
17479	0.625139
17514	0.625139
17550	0.623777
17586	0.618926
17621	0.618926
17656	0.618926
17696	0.613061
17736	0.6117
17771	0.6117
17806	0.6117
17846	0.60547
17881	0.60547
17916	0.60547
17951	0.60547
17986	0.60547
18021	0.60547
18056	0.60547
18091	0.60547
18126	0.60547
18161	0.60547
18196	0.60547
18236	0.604309
18271	0.604309
18311	0.604309
18346	0.600803
18381	0.600803
18416	0.600803
18456	0.600803
18491	0.600803
18527	0.600506
18563	0.598893
18603	0.598893
18639	0.598893
18674	0.588318
18710	0.588318
18746	0.586435
18786	0.586435
18827	0.586435
18867	0.586435
18907	0.586435
18942	0.57887
18977	0.57887
19014	0.57887
19049	0.577729
19084	0.576506
19119	0.576506
19155	0.572504
19195	0.572504
19230	0.572504
19265	0.569475
19300	0.569475
19336	0.568252
19371	0.568252
19406	0.568252
19443	0.568252
19478	0.568252
19514	0.568252
19551	0.56371
19591	0.56371
19626	0.56371
19661	0.56371
19701	0.56371
19741	0.56371
19781	0.56371
19821	0.561037
19857	0.561037
19893	0.561037
19929	0.561037
19964	0.561037
19999	0.561037
20034	0.561037
20069	0.554401
20104	0.554401
20139	0.554401
20175	0.554401
20213	0.554401
20248	0.554401
20288	0.554401
20323	0.554401
20358	0.554401
20398	0.553803
20433	0.553803
20469	0.553803
20504	0.553803
20539	0.553803
20574	0.553803
20609	0.553803
20644	0.553803
20679	0.553803
20719	0.553803
20759	0.553803
20799	0.553803
20834	0.553803
20869	0.553803
20905	0.548408
20945	0.548408
20983	0.548408
21023	0.544348
21058	0.544348
21095	0.544348
21130	0.544348
21170	0.544348
21210	0.544348
21245	0.544348
21280	0.544348
21315	0.544348
21351	0.544348
21386	0.544348
21422	0.544348
21457	0.544348
21497	0.544348
21532	0.544348
21567	0.544348
21606	0.544348
21644	0.544348
21679	0.536919
21720	0.536919
21755	0.536919
21795	0.52491
21836	0.52491
21876	0.52491
21911	0.52491
21946	0.52491
21981	0.52491
22017	0.518861
22052	0.518861
22087	0.518861
22123	0.518861
22159	0.518861
22194	0.511418
22229	0.511418
22264	0.511418
22299	0.511418
22334	0.511418
22369	0.511418
22405	0.511418
22440	0.511418
22475	0.511418
22510	0.511418
22545	0.511418
22585	0.511418
22620	0.511418
22655	0.50498
22690	0.50498
22725	0.50498
22760	0.50498
22796	0.50498
22831	0.50498
22872	0.498075
22907	0.498075
22947	0.498075
22987	0.498075
23026	0.498075
23061	0.488873
23096	0.488873
23136	0.488873
23171	0.48657
23206	0.48657
23241	0.48657
23277	0.48657
23313	0.48657
23348	0.48657
23383	0.478072
23418	0.478072
23453	0.478072
23488	0.478072
23528	0.478072
23568	0.478072
23603	0.478072
23643	0.470891
23683	0.470891
23718	0.470891
23753	0.470891
23789	0.470891
23824	0.463841
23859	0.463841
23894	0.463841
23934	0.463841
23973	0.463841
24014	0.463841
24051	0.463841
24086	0.463841
24125	0.463841
24160	0.463841
24195	0.463841
24230	0.463841
24269	0.461424
24305	0.461424
24340	0.461424
24375	0.461424
24410	0.461424
24445	0.461424
24480	0.461424
24515	0.461424
24555	0.461424
24590	0.461424
24626	0.461424
24661	0.461424
24696	0.461424
24736	0.461424
24772	0.461424
24812	0.461424
24848	0.461424
24889	0.459726
24925	0.457618
24965	0.457618
25000	0.456587
25035	0.456587
25070	0.455739
25106	0.455739
25146	0.455739
25187	0.455739
25222	0.455739
25262	0.455739
25297	0.455739
25332	0.455739
25372	0.455739
25407	0.455739
25442	0.455739
25483	0.455739
25524	0.455739
25559	0.455739
25594	0.455739
25634	0.455739
25674	0.455739
25709	0.455739
25744	0.455739
25779	0.455739
25816	0.455739
25851	0.455739
25887	0.455739
25922	0.455739
25960	0.455739
25996	0.455739
26031	0.455739
26067	0.455739
26102	0.455739
26138	0.452658
26173	0.452658
26208	0.452658
26243	0.452658
26278	0.452658
26313	0.452658
26349	0.452658
26384	0.452009
26419	0.452009
26454	0.452009
26494	0.452009
26529	0.452009
26565	0.452009
26606	0.452009
26645	0.452009
