1	2.87275
2	2.87275
3	2.87275
5	2.87025
6	2.87025
7	2.87025
8	2.87025
10	2.85274
12	2.84666
14	2.82844
15	2.82844
16	2.82844
19	2.78957
22	2.74662
25	2.74531
26	2.74531
27	2.74531
29	2.73518
31	2.71066
33	2.68871
34	2.68871
35	2.68871
36	2.68871
37	2.68871
38	2.68871
39	2.68871
40	2.68871
42	2.67398
44	2.64578
45	2.64578
46	2.64578
47	2.64578
52	2.60373
54	2.58878
56	2.58087
57	2.58087
58	2.58087
59	2.58087
60	2.58087
61	2.58087
64	2.56994
67	2.55409
68	2.55409
70	2.54636
71	2.54636
74	2.53119
75	2.53119
77	2.52945
78	2.52945
79	2.52945
83	2.48376
84	2.48376
85	2.48376
86	2.48376
88	2.46859
89	2.46859
90	2.46859
91	2.46859
92	2.46859
93	2.46859
95	2.46728
96	2.46728
97	2.46728
98	2.46728
99	2.46728
100	2.46728
101	2.46728
104	2.44492
105	2.44492
106	2.44492
107	2.44492
109	2.43108
110	2.43108
111	2.43108
112	2.43108
113	2.43108
115	2.41548
116	2.41548
117	2.41548
118	2.41548
121	2.39892
122	2.39892
123	2.39892
124	2.39892
125	2.39892
127	2.39065
128	2.39065
129	2.39065
130	2.39065
133	2.34943
134	2.34943
135	2.34943
138	2.34544
139	2.34544
140	2.34544
141	2.34544
142	2.34544
143	2.34544
144	2.34544
146	2.3442
147	2.3442
149	2.33761
150	2.33761
152	2.30959
154	2.30932
155	2.30932
156	2.30932
157	2.30932
159	2.30409
160	2.30409
161	2.30409
162	2.30409
163	2.30409
164	2.30409
165	2.30409
166	2.30409
167	2.30409
168	2.30409
169	2.30409
170	2.30409
171	2.30409
172	2.30409
173	2.30409
174	2.30409
175	2.30409
176	2.30409
177	2.30409
178	2.30409
179	2.30409
180	2.30409
181	2.30409
183	2.29112
184	2.29112
187	2.27663
188	2.27663
189	2.27663
190	2.27663
192	2.27406
193	2.27406
196	2.26374
197	2.26374
199	2.26168
200	2.26168
201	2.26168
202	2.26168
203	2.26168
204	2.26168
205	2.26168
206	2.26168
207	2.26168
208	2.26168
210	2.24207
211	2.24207
212	2.24207
213	2.24207
214	2.24207
215	2.24207
217	2.22949
218	2.22949
221	2.22224
224	2.19797
225	2.19797
226	2.19797
227	2.19797
228	2.19797
229	2.19797
230	2.19797
231	2.19797
232	2.19797
233	2.19797
234	2.19797
235	2.19797
236	2.19797
237	2.19797
238	2.19797
239	2.19797
240	2.19797
241	2.19797
242	2.19797
244	2.18168
245	2.18168
246	2.18168
247	2.18168
248	2.18168
249	2.18168
250	2.18168
251	2.18168
252	2.18168
255	2.16988
256	2.16988
257	2.16988
259	2.1643
260	2.1643
261	2.1643
262	2.1643
263	2.1643
264	2.1643
265	2.1643
266	2.1643
267	2.1643
268	2.1643
269	2.1643
270	2.1643
271	2.1643
273	2.16313
274	2.16313
275	2.16313
276	2.16313
278	2.15628
279	2.15628
280	2.15628
282	2.15248
283	2.15248
284	2.15248
286	2.14258
287	2.14258
289	2.1376
290	2.1376
291	2.1376
292	2.1376
293	2.1376
294	2.1376
296	2.13489
297	2.13489
298	2.13489
299	2.13489
300	2.13489
301	2.13489
302	2.13489
304	2.11766
306	2.09344
307	2.09344
308	2.09344
309	2.09344
310	2.09344
312	2.09314
313	2.09314
315	2.08873
316	2.08873
320	2.0822
321	2.0822
322	2.0822
323	2.0822
324	2.0822
325	2.0822
326	2.0822
327	2.0822
330	2.05767
331	2.05767
332	2.05767
333	2.05767
334	2.05767
335	2.05767
336	2.05767
337	2.05767
338	2.05767
339	2.05767
340	2.05767
341	2.05767
342	2.05767
343	2.05767
344	2.05767
345	2.05767
347	2.05342
348	2.05342
349	2.05342
350	2.05342
351	2.05342
352	2.05342
353	2.05342
355	2.03776
356	2.03776
357	2.03776
358	2.03776
359	2.03776
361	2.03159
362	2.03159
363	2.03159
364	2.03159
366	2.02518
367	2.02518
368	2.02518
369	2.02518
370	2.02518
372	2.02198
373	2.02198
374	2.02198
375	2.02198
377	2.01224
378	2.01224
380	2.00461
381	2.00461
382	2.00461
383	2.00461
384	2.00461
385	2.00461
386	2.00461
387	2.00461
388	2.00461
390	1.99978
391	1.99978
392	1.99978
393	1.99978
394	1.99978
395	1.99978
397	1.99338
398	1.99338
399	1.99338
400	1.99338
401	1.99338
402	1.99338
403	1.99338
404	1.99338
405	1.99338
406	1.99338
407	1.99338
408	1.99338
409	1.99338
411	1.98575
412	1.98575
413	1.98575
414	1.98575
415	1.98575
416	1.98575
417	1.98575
418	1.98575
419	1.98575
420	1.98575
421	1.98575
423	1.97625
424	1.97625
426	1.96982
427	1.96982
428	1.96982
429	1.96982
430	1.96982
431	1.96982
432	1.96982
433	1.96982
434	1.96982
435	1.96982
436	1.96982
437	1.96982
438	1.96982
439	1.96982
440	1.96982
441	1.96982
442	1.96982
443	1.96982
444	1.96982
445	1.96982
446	1.96982
447	1.96982
448	1.96982
449	1.96982
451	1.96522
452	1.96522
453	1.96522
454	1.96522
455	1.96522
456	1.96522
457	1.96522
458	1.96522
460	1.95579
463	1.94876
464	1.94876
465	1.94876
466	1.94876
468	1.94857
469	1.94857
470	1.94857
471	1.94857
472	1.94857
473	1.94857
474	1.94857
476	1.94728
477	1.94728
479	1.94624
480	1.94624
481	1.94624
482	1.94624
483	1.94624
484	1.94624
487	1.94089
488	1.94089
489	1.94089
490	1.94089
491	1.94089
492	1.94089
494	1.9372
