0	0.639069
2	0.639069
4	0.639069
6	0.639069
8	0.639069
10	0.639069
12	0.638334
14	0.638334
16	0.638334
171873	0.638334
AM_10_1	1286	0.217364	0.454984	123.543	206894
0	0.639069
2	0.639069
4	0.639069
6	0.639069
8	0.639069
10	0.639069
12	0.638334
14	0.638334
16	0.638334
16698	0.638334
16700	0.462816
16702	0.462816
16704	0.462816
16706	0.462816
16708	0.462816
16710	0.462816
16712	0.462816
16714	0.462816
16716	0.462816
22313	0.462816
22315	0.43567
22317	0.43567
22319	0.43567
22321	0.43567
22323	0.43567
22325	0.43567
22327	0.43567
22329	0.43567
22331	0.43567
27388	0.43567
27390	0.418118
27392	0.418118
27394	0.418118
27396	0.418118
27398	0.418118
27400	0.418118
27402	0.418118
27404	0.418118
27406	0.418118
32193	0.418118
32195	0.396234
32197	0.396234
32199	0.396234
32201	0.396234
32203	0.396234
32205	0.396234
32207	0.396234
32209	0.396234
32211	0.396234
36533	0.396234
36535	0.376785
36537	0.376785
36539	0.376785
36541	0.376785
36543	0.376785
36545	0.376785
36547	0.376785
36549	0.376785
36551	0.376785
40573	0.376785
40575	0.360004
40577	0.360004
40579	0.360004
40581	0.360004
40583	0.360004
40585	0.360004
40587	0.360004
40589	0.360004
40591	0.360004
44148	0.360004
44150	0.345669
44152	0.345669
44154	0.345669
44156	0.345669
44158	0.345669
44160	0.345669
44162	0.345669
44164	0.345669
44166	0.345669
47843	0.345669
47845	0.341265
47847	0.341265
47849	0.341265
47851	0.341265
47853	0.341265
47855	0.341265
47857	0.341265
47859	0.341265
47861	0.341265
51493	0.341265
51495	0.325416
51497	0.325416
51499	0.325416
51501	0.325416
51503	0.325416
51505	0.325416
51507	0.325416
51509	0.325416
51511	0.325416
55263	0.325416
55265	0.291636
55267	0.291636
55269	0.291636
55271	0.291636
55273	0.291636
55275	0.291636
55277	0.291636
55279	0.291636
55281	0.291636
58913	0.291636
58915	0.282122
58917	0.282122
58919	0.282122
58921	0.282122
58923	0.282122
58925	0.282122
58927	0.282122
58929	0.282122
58931	0.282122
62263	0.282122
62265	0.269854
62267	0.269854
62269	0.269854
62271	0.269854
62273	0.269854
62275	0.269854
62277	0.269854
62279	0.269854
62281	0.269854
65793	0.269854
65795	0.254706
65797	0.254706
65799	0.254706
65801	0.254706
65803	0.254706
65805	0.254706
65807	0.254706
65809	0.254706
65811	0.254706
69218	0.254706
69220	0.250017
69222	0.250017
69224	0.250017
69226	0.250017
69228	0.250017
69230	0.250017
69232	0.250017
69234	0.250017
69236	0.250017
72583	0.250017
72585	0.245514
72587	0.245514
72589	0.245514
72591	0.245514
72593	0.245514
72595	0.245514
72597	0.245514
72599	0.245514
72601	0.245514
75843	0.245514
75845	0.23891
75847	0.23891
75849	0.23891
75851	0.23891
75853	0.23891
75855	0.23891
75857	0.23891
75859	0.23891
75861	0.23891
78923	0.23891
78925	0.229733
78927	0.229733
78929	0.229733
78931	0.229733
78933	0.229733
78935	0.229733
78937	0.229733
78939	0.229733
78941	0.229733
82108	0.229733
82110	0.225735
82112	0.225735
82114	0.225735
82116	0.225735
82118	0.225735
82120	0.225735
82122	0.225735
82124	0.225735
82126	0.225735
